type;title;number_input;number_input;number_input;number_input;number_input
key;;tca_txc_PR;te_txc_PR;tv_txc_PR;tce_txc_PR;c_txc_PR
label;Viaje en Taxicolectivo;¿Cuánto tiempo debe caminar hasta el paradero?;Una vez llega al paradero ¿Cuánto tiempo debe esperar el Taxicolectivo?;¿Cuánto tiempo pasa a bordo del Taxicolectivo?;Una vez baja del Taxicolectivo ¿Cuánto tiempo debe caminar hasta su destino?;¿Cuánto paga por el pasaje en Taxicolectivo?
label2;;Minutos caminando desde su origen hasta el paradero;Minutos de espera en el paradero hasta abordar el Taxicolectivo;Minutos desde que sube al Taxicolectivo hasta que baja de este;Minutos caminando desde que baja del Taxicolectivo hasta su destino;Tarifa en pesos
opcion_1;;1;1;1;1;0
opcion_2;;100;100;100;100;10000
opcion_3;;;;;;
opcion_4;;;;;;
opcion_5;;;;;;
opcion_6;;;;;;
opcion_7;;;;;;
